"year","month","day","start.hour","start.minute","latitude","longitude","gear.str","species","french.name","english.name","latin.name","weight.caught","number.caught"
2012,6,29,11,13,46.2323333333333,-63.95175,"8 gang toothed scallop drag lined with 14 mm mesh",6113,"Étoile de mer polaire","LEPTASTERIAS POLARIS","LEPTASTERIAS POLARIS",0,1
2012,6,29,11,13,46.2323333333333,-63.95175,"8 gang toothed scallop drag lined with 14 mm mesh",6119,"Petite étoile rouge sang","BLOOD STAR","HENRICIA SANGUINOLENTA",0,8
2012,6,29,11,13,46.2323333333333,-63.95175,"8 gang toothed scallop drag lined with 14 mm mesh",6511,"Dollar de mer","ECHINARACHNIUS PARMA","ECHINARACHNIUS PARMA",49.3,5024
2012,6,29,11,13,46.2323333333333,-63.95175,"8 gang toothed scallop drag lined with 14 mm mesh",8300,"Anémone de mer non spécifiée","SEA ANEMONE","ANTHOZOA C.",0,0
2012,6,29,11,13,46.2323333333333,-63.95175,"8 gang toothed scallop drag lined with 14 mm mesh",8600,"Éponge  non spécifiée","SPONGES","PORIFERA P.",0.5,1
2012,6,29,13,0,46.2364166666667,-63.8829166666667,"8 gang toothed scallop drag lined with 14 mm mesh",122,"Tanche-tautogue","CUNNER","TAUTOGOLABRUS ADSPERSUS",0,3.42857142857143
2012,6,29,13,0,46.2364166666667,-63.8829166666667,"8 gang toothed scallop drag lined with 14 mm mesh",301,"Chaboisseau à épines courtes","SHORTHORN SCULPIN","MYOXOCEPHALUS SCORPIUS",0,2.28571428571429
2012,6,29,13,0,46.2364166666667,-63.8829166666667,"8 gang toothed scallop drag lined with 14 mm mesh",320,"Hémitriptère atlantique","SEA RAVEN","HEMITRIPTERUS AMERICANUS",0,1.14285714285714
2012,6,29,13,0,46.2364166666667,-63.8829166666667,"8 gang toothed scallop drag lined with 14 mm mesh",640,"Loquette d'Amérique","OCEAN POUT(COMMON)","MACROZOARCES AMERICANUS",0,1.14285714285714
2012,6,29,13,0,46.2364166666667,-63.8829166666667,"8 gang toothed scallop drag lined with 14 mm mesh",995,NA,"BRAMIDAE","BRAMIDAE",0,795.428571428571
2012,6,29,13,0,46.2364166666667,-63.8829166666667,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe tourteau commun","ATLANTIC ROCK CRAB","CANCER IRRORATUS",1.46285714285714,28.5714285714286
2012,6,29,13,0,46.2364166666667,-63.8829166666667,"8 gang toothed scallop drag lined with 14 mm mesh",2520,"Crabes lyre","TOAD CRAB,UNIDENT.","HYAS SP.",0,1.14285714285714
2012,6,29,13,0,46.2364166666667,-63.8829166666667,"8 gang toothed scallop drag lined with 14 mm mesh",2820,NA,"GAMMARUS SP.","GAMMARUS SP.",0,1.14285714285714
2012,6,29,13,0,46.2364166666667,-63.8829166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4316,"Astartes","ASTARTE SP.","ASTARTE SP.",0.32,53.7142857142857
2012,6,29,13,0,46.2364166666667,-63.8829166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4321,"Pétoncle géant","SEA SCALLOP","PLACOPECTEN MAGELLANICUS",0.228571428571429,4.57142857142857
2012,6,29,13,0,46.2364166666667,-63.8829166666667,"8 gang toothed scallop drag lined with 14 mm mesh",6110,"Étoile de mer non spécifiée","ASTERIAS SP.","ASTERIAS SP.",0,8
2012,6,29,13,0,46.2364166666667,-63.8829166666667,"8 gang toothed scallop drag lined with 14 mm mesh",6119,"Petite étoile rouge sang","BLOOD STAR","HENRICIA SANGUINOLENTA",0,46.8571428571429
2012,6,29,13,0,46.2364166666667,-63.8829166666667,"8 gang toothed scallop drag lined with 14 mm mesh",6123,"Soleil de mer épineux","SPINY SUNSTAR","CROSSASTER PAPPOSUS",0,1.14285714285714
2012,6,29,13,0,46.2364166666667,-63.8829166666667,"8 gang toothed scallop drag lined with 14 mm mesh",6200,"Ophiure  non spécifié","BRITTLE STAR","OPHIUROIDEA S.C.",0,1.14285714285714
2012,6,29,13,0,46.2364166666667,-63.8829166666667,"8 gang toothed scallop drag lined with 14 mm mesh",6511,"Dollar de mer","ECHINARACHNIUS PARMA","ECHINARACHNIUS PARMA",3.56571428571429,310.857142857143
2012,6,29,13,0,46.2364166666667,-63.8829166666667,"8 gang toothed scallop drag lined with 14 mm mesh",8300,"Anémone de mer non spécifiée","SEA ANEMONE","ANTHOZOA C.",0,1.14285714285714
2012,6,29,13,0,46.2364166666667,-63.8829166666667,"8 gang toothed scallop drag lined with 14 mm mesh",8600,"Éponge  non spécifiée","SPONGES","PORIFERA P.",0.845714285714286,0
2012,6,29,13,56,46.2583333333333,-63.87625,"8 gang toothed scallop drag lined with 14 mm mesh",43,"Plie rouge","WINTER FLOUNDER","PSEUDOPLEURONECTES AMERICANUS",0,8
2012,6,29,13,56,46.2583333333333,-63.87625,"8 gang toothed scallop drag lined with 14 mm mesh",122,"Tanche-tautogue","CUNNER","TAUTOGOLABRUS ADSPERSUS",0,2
2012,6,29,13,56,46.2583333333333,-63.87625,"8 gang toothed scallop drag lined with 14 mm mesh",300,"Chaboisseau à dix-huit-épines","LONGHORN SCULPIN","MYOXOCEPHALUS OCTODECEMSPINOSUS",0,1
2012,6,29,13,56,46.2583333333333,-63.87625,"8 gang toothed scallop drag lined with 14 mm mesh",301,"Chaboisseau à épines courtes","SHORTHORN SCULPIN","MYOXOCEPHALUS SCORPIUS",0,2
2012,6,29,13,56,46.2583333333333,-63.87625,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe tourteau commun","ATLANTIC ROCK CRAB","CANCER IRRORATUS",0.94,12
2012,6,29,13,56,46.2583333333333,-63.87625,"8 gang toothed scallop drag lined with 14 mm mesh",4316,"Astartes","ASTARTE SP.","ASTARTE SP.",0.36,41
2012,6,29,13,56,46.2583333333333,-63.87625,"8 gang toothed scallop drag lined with 14 mm mesh",4321,"Pétoncle géant","SEA SCALLOP","PLACOPECTEN MAGELLANICUS",0.77,12
2012,6,29,13,56,46.2583333333333,-63.87625,"8 gang toothed scallop drag lined with 14 mm mesh",6110,"Étoile de mer non spécifiée","ASTERIAS SP.","ASTERIAS SP.",0,6
2012,6,29,13,56,46.2583333333333,-63.87625,"8 gang toothed scallop drag lined with 14 mm mesh",6119,"Petite étoile rouge sang","BLOOD STAR","HENRICIA SANGUINOLENTA",0,6
2012,6,29,13,56,46.2583333333333,-63.87625,"8 gang toothed scallop drag lined with 14 mm mesh",6511,"Dollar de mer","ECHINARACHNIUS PARMA","ECHINARACHNIUS PARMA",11.5,1312
2012,6,29,13,56,46.2583333333333,-63.87625,"8 gang toothed scallop drag lined with 14 mm mesh",8300,"Anémone de mer non spécifiée","SEA ANEMONE","ANTHOZOA C.",0,13
2012,6,29,13,56,46.2583333333333,-63.87625,"8 gang toothed scallop drag lined with 14 mm mesh",8600,"Éponge  non spécifiée","SPONGES","PORIFERA P.",1.57,19
2012,6,29,14,12,46.2665833333333,-63.9141666666667,"8 gang toothed scallop drag lined with 14 mm mesh",122,"Tanche-tautogue","CUNNER","TAUTOGOLABRUS ADSPERSUS",0,3.2
2012,6,29,14,12,46.2665833333333,-63.9141666666667,"8 gang toothed scallop drag lined with 14 mm mesh",640,"Loquette d'Amérique","OCEAN POUT(COMMON)","MACROZOARCES AMERICANUS",0,0.8
2012,6,29,14,12,46.2665833333333,-63.9141666666667,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe tourteau commun","ATLANTIC ROCK CRAB","CANCER IRRORATUS",0.2,4
2012,6,29,14,12,46.2665833333333,-63.9141666666667,"8 gang toothed scallop drag lined with 14 mm mesh",2550,"Homard américain","AMERICAN LOBSTER","HOMARUS AMERICANUS",0.96,0.8
2012,6,29,14,12,46.2665833333333,-63.9141666666667,"8 gang toothed scallop drag lined with 14 mm mesh",4316,"Astartes","ASTARTE SP.","ASTARTE SP.",0,5.6
2012,6,29,14,12,46.2665833333333,-63.9141666666667,"8 gang toothed scallop drag lined with 14 mm mesh",4321,"Pétoncle géant","SEA SCALLOP","PLACOPECTEN MAGELLANICUS",0.496,6.4
2012,6,29,14,12,46.2665833333333,-63.9141666666667,"8 gang toothed scallop drag lined with 14 mm mesh",4326,"Huitre malpèque","AMERICAN CUPPED OYSTER","CRASSOSTREA VIRGINICA",0,0.8
2012,6,29,14,12,46.2665833333333,-63.9141666666667,"8 gang toothed scallop drag lined with 14 mm mesh",6110,"Étoile de mer non spécifiée","ASTERIAS SP.","ASTERIAS SP.",0,11.2
2012,6,29,14,12,46.2665833333333,-63.9141666666667,"8 gang toothed scallop drag lined with 14 mm mesh",6119,"Petite étoile rouge sang","BLOOD STAR","HENRICIA SANGUINOLENTA",0,1.6
2012,6,29,14,12,46.2665833333333,-63.9141666666667,"8 gang toothed scallop drag lined with 14 mm mesh",6511,"Dollar de mer","ECHINARACHNIUS PARMA","ECHINARACHNIUS PARMA",13.04,1152
2012,6,29,14,12,46.2665833333333,-63.9141666666667,"8 gang toothed scallop drag lined with 14 mm mesh",8600,"Éponge  non spécifiée","SPONGES","PORIFERA P.",0.816,0
2012,6,29,15,38,46.244,-63.80875,"8 gang toothed scallop drag lined with 14 mm mesh",43,"Plie rouge","WINTER FLOUNDER","PSEUDOPLEURONECTES AMERICANUS",0,0.8
2012,6,29,15,38,46.244,-63.80875,"8 gang toothed scallop drag lined with 14 mm mesh",122,"Tanche-tautogue","CUNNER","TAUTOGOLABRUS ADSPERSUS",0,1.6
2012,6,29,15,38,46.244,-63.80875,"8 gang toothed scallop drag lined with 14 mm mesh",301,"Chaboisseau à épines courtes","SHORTHORN SCULPIN","MYOXOCEPHALUS SCORPIUS",0,1.6
2012,6,29,15,38,46.244,-63.80875,"8 gang toothed scallop drag lined with 14 mm mesh",640,"Loquette d'Amérique","OCEAN POUT(COMMON)","MACROZOARCES AMERICANUS",0,0.8
2012,6,29,15,38,46.244,-63.80875,"8 gang toothed scallop drag lined with 14 mm mesh",995,NA,"BRAMIDAE","BRAMIDAE",0,0
2012,6,29,15,38,46.244,-63.80875,"8 gang toothed scallop drag lined with 14 mm mesh",996,NA,"ONEIRODES EPITHALES","ONEIRODES EPITHALES",0,0
2012,6,29,15,38,46.244,-63.80875,"8 gang toothed scallop drag lined with 14 mm mesh",2416,"Crevette grise non spécifiée","CRANGON SP.","CRANGON SP.",0,0.8
2012,6,29,15,38,46.244,-63.80875,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe tourteau commun","ATLANTIC ROCK CRAB","CANCER IRRORATUS",0.456,12
2012,6,29,15,38,46.244,-63.80875,"8 gang toothed scallop drag lined with 14 mm mesh",2990,"Balane non spécifié","BARNACLES","CIRRIPEDIA S.C.",0,0
2012,6,29,15,38,46.244,-63.80875,"8 gang toothed scallop drag lined with 14 mm mesh",4316,"Astartes","ASTARTE SP.","ASTARTE SP.",0,8
2012,6,29,15,38,46.244,-63.80875,"8 gang toothed scallop drag lined with 14 mm mesh",4321,"Pétoncle géant","SEA SCALLOP","PLACOPECTEN MAGELLANICUS",1.936,20.8
2012,6,29,15,38,46.244,-63.80875,"8 gang toothed scallop drag lined with 14 mm mesh",4349,NA,"SCALLOP SHELLS","PECTINIDAE SHELLS",0,2.4
2012,6,29,15,38,46.244,-63.80875,"8 gang toothed scallop drag lined with 14 mm mesh",6110,"Étoile de mer non spécifiée","ASTERIAS SP.","ASTERIAS SP.",0,14.4
2012,6,29,15,38,46.244,-63.80875,"8 gang toothed scallop drag lined with 14 mm mesh",6119,"Petite étoile rouge sang","BLOOD STAR","HENRICIA SANGUINOLENTA",0,14.4
2012,6,29,15,38,46.244,-63.80875,"8 gang toothed scallop drag lined with 14 mm mesh",6511,"Dollar de mer","ECHINARACHNIUS PARMA","ECHINARACHNIUS PARMA",2.048,243.2
2012,6,29,15,38,46.244,-63.80875,"8 gang toothed scallop drag lined with 14 mm mesh",8600,"Éponge  non spécifiée","SPONGES","PORIFERA P.",0.088,3.2
2012,6,30,8,19,46.1224166666667,-63.68175,"8 gang toothed scallop drag lined with 14 mm mesh",122,"Tanche-tautogue","CUNNER","TAUTOGOLABRUS ADSPERSUS",0,1
2012,6,30,8,19,46.1224166666667,-63.68175,"8 gang toothed scallop drag lined with 14 mm mesh",143,"Turbot de sable","BRILL/WINDOWPANE","SCOPHTHALMUS AQUOSUS",0,1
2012,6,30,8,19,46.1224166666667,-63.68175,"8 gang toothed scallop drag lined with 14 mm mesh",301,"Chaboisseau à épines courtes","SHORTHORN SCULPIN","MYOXOCEPHALUS SCORPIUS",0,2
2012,6,30,8,19,46.1224166666667,-63.68175,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe tourteau commun","ATLANTIC ROCK CRAB","CANCER IRRORATUS",0.7,14
2012,6,30,8,19,46.1224166666667,-63.68175,"8 gang toothed scallop drag lined with 14 mm mesh",4221,"Lunatie (natice de l'Atlantique,natice héros)","NORTHERN MOONSNAIL","EUSPIRA HEROS",0,2
2012,6,30,8,19,46.1224166666667,-63.68175,"8 gang toothed scallop drag lined with 14 mm mesh",4316,"Astartes","ASTARTE SP.","ASTARTE SP.",0.48,60
2012,6,30,8,19,46.1224166666667,-63.68175,"8 gang toothed scallop drag lined with 14 mm mesh",4321,"Pétoncle géant","SEA SCALLOP","PLACOPECTEN MAGELLANICUS",3.02,27
2012,6,30,8,19,46.1224166666667,-63.68175,"8 gang toothed scallop drag lined with 14 mm mesh",4349,NA,"SCALLOP SHELLS","PECTINIDAE SHELLS",0,4
2012,6,30,8,19,46.1224166666667,-63.68175,"8 gang toothed scallop drag lined with 14 mm mesh",6110,"Étoile de mer non spécifiée","ASTERIAS SP.","ASTERIAS SP.",0.18,24
2012,6,30,8,19,46.1224166666667,-63.68175,"8 gang toothed scallop drag lined with 14 mm mesh",6119,"Petite étoile rouge sang","BLOOD STAR","HENRICIA SANGUINOLENTA",0,21
2012,6,30,8,19,46.1224166666667,-63.68175,"8 gang toothed scallop drag lined with 14 mm mesh",6511,"Dollar de mer","ECHINARACHNIUS PARMA","ECHINARACHNIUS PARMA",53.4,6112
2012,6,30,8,19,46.1224166666667,-63.68175,"8 gang toothed scallop drag lined with 14 mm mesh",8300,"Anémone de mer non spécifiée","SEA ANEMONE","ANTHOZOA C.",0,16
2012,6,30,8,19,46.1224166666667,-63.68175,"8 gang toothed scallop drag lined with 14 mm mesh",8600,"Éponge  non spécifiée","SPONGES","PORIFERA P.",0,3
2012,6,30,9,11,46.1505,-63.6589166666667,"8 gang toothed scallop drag lined with 14 mm mesh",122,"Tanche-tautogue","CUNNER","TAUTOGOLABRUS ADSPERSUS",0,2
2012,6,30,9,11,46.1505,-63.6589166666667,"8 gang toothed scallop drag lined with 14 mm mesh",300,"Chaboisseau à dix-huit-épines","LONGHORN SCULPIN","MYOXOCEPHALUS OCTODECEMSPINOSUS",0,1
2012,6,30,9,11,46.1505,-63.6589166666667,"8 gang toothed scallop drag lined with 14 mm mesh",320,"Hémitriptère atlantique","SEA RAVEN","HEMITRIPTERUS AMERICANUS",0,1
2012,6,30,9,11,46.1505,-63.6589166666667,"8 gang toothed scallop drag lined with 14 mm mesh",995,NA,"BRAMIDAE","BRAMIDAE",0,0
2012,6,30,9,11,46.1505,-63.6589166666667,"8 gang toothed scallop drag lined with 14 mm mesh",996,NA,"ONEIRODES EPITHALES","ONEIRODES EPITHALES",0,0
2012,6,30,9,11,46.1505,-63.6589166666667,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe tourteau commun","ATLANTIC ROCK CRAB","CANCER IRRORATUS",1.4,20
2012,6,30,9,11,46.1505,-63.6589166666667,"8 gang toothed scallop drag lined with 14 mm mesh",2561,"Bernards l'hermite droitiers","PAGURUS SP.","PAGURUS SP.",0,2
2012,6,30,9,11,46.1505,-63.6589166666667,"8 gang toothed scallop drag lined with 14 mm mesh",2990,"Balane non spécifié","BARNACLES","CIRRIPEDIA S.C.",0,0
2012,6,30,9,11,46.1505,-63.6589166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4311,NA,"QUAHAUG","VENUS MERCENARIA (OBSOLETE)",0,3
2012,6,30,9,11,46.1505,-63.6589166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4316,"Astartes","ASTARTE SP.","ASTARTE SP.",0.06,18
2012,6,30,9,11,46.1505,-63.6589166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4321,"Pétoncle géant","SEA SCALLOP","PLACOPECTEN MAGELLANICUS",9.34,135
2012,6,30,9,11,46.1505,-63.6589166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4332,"Moule géante","HORSE MUSSELS","MODIOLUS MODIOLUS",0,1
2012,6,30,9,11,46.1505,-63.6589166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4349,NA,"SCALLOP SHELLS","PECTINIDAE SHELLS",0,10
2012,6,30,9,11,46.1505,-63.6589166666667,"8 gang toothed scallop drag lined with 14 mm mesh",6110,"Étoile de mer non spécifiée","ASTERIAS SP.","ASTERIAS SP.",0,39
2012,6,30,9,11,46.1505,-63.6589166666667,"8 gang toothed scallop drag lined with 14 mm mesh",6119,"Petite étoile rouge sang","BLOOD STAR","HENRICIA SANGUINOLENTA",0,39
2012,6,30,9,11,46.1505,-63.6589166666667,"8 gang toothed scallop drag lined with 14 mm mesh",6511,"Dollar de mer","ECHINARACHNIUS PARMA","ECHINARACHNIUS PARMA",3.04,288
2012,6,30,9,11,46.1505,-63.6589166666667,"8 gang toothed scallop drag lined with 14 mm mesh",8600,"Éponge  non spécifiée","SPONGES","PORIFERA P.",0,1
2012,6,30,10,18,46.16775,-63.6698333333333,"8 gang toothed scallop drag lined with 14 mm mesh",122,"Tanche-tautogue","CUNNER","TAUTOGOLABRUS ADSPERSUS",0,2.28571428571429
2012,6,30,10,18,46.16775,-63.6698333333333,"8 gang toothed scallop drag lined with 14 mm mesh",301,"Chaboisseau à épines courtes","SHORTHORN SCULPIN","MYOXOCEPHALUS SCORPIUS",0,5.71428571428571
2012,6,30,10,18,46.16775,-63.6698333333333,"8 gang toothed scallop drag lined with 14 mm mesh",640,"Loquette d'Amérique","OCEAN POUT(COMMON)","MACROZOARCES AMERICANUS",0,1.14285714285714
2012,6,30,10,18,46.16775,-63.6698333333333,"8 gang toothed scallop drag lined with 14 mm mesh",995,NA,"BRAMIDAE","BRAMIDAE",0,0
2012,6,30,10,18,46.16775,-63.6698333333333,"8 gang toothed scallop drag lined with 14 mm mesh",996,NA,"ONEIRODES EPITHALES","ONEIRODES EPITHALES",0,0
2012,6,30,10,18,46.16775,-63.6698333333333,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe tourteau commun","ATLANTIC ROCK CRAB","CANCER IRRORATUS",0.525714285714286,18.2857142857143
2012,6,30,10,18,46.16775,-63.6698333333333,"8 gang toothed scallop drag lined with 14 mm mesh",2990,"Balane non spécifié","BARNACLES","CIRRIPEDIA S.C.",0,0
2012,6,30,10,18,46.16775,-63.6698333333333,"8 gang toothed scallop drag lined with 14 mm mesh",4311,NA,"QUAHAUG","VENUS MERCENARIA (OBSOLETE)",0,1.14285714285714
2012,6,30,10,18,46.16775,-63.6698333333333,"8 gang toothed scallop drag lined with 14 mm mesh",4316,"Astartes","ASTARTE SP.","ASTARTE SP.",0,10.2857142857143
2012,6,30,10,18,46.16775,-63.6698333333333,"8 gang toothed scallop drag lined with 14 mm mesh",4321,"Pétoncle géant","SEA SCALLOP","PLACOPECTEN MAGELLANICUS",8.29714285714286,142.857142857143
2012,6,30,10,18,46.16775,-63.6698333333333,"8 gang toothed scallop drag lined with 14 mm mesh",4349,NA,"SCALLOP SHELLS","PECTINIDAE SHELLS",0,11.4285714285714
2012,6,30,10,18,46.16775,-63.6698333333333,"8 gang toothed scallop drag lined with 14 mm mesh",6110,"Étoile de mer non spécifiée","ASTERIAS SP.","ASTERIAS SP.",0.377142857142857,49.1428571428571
2012,6,30,10,18,46.16775,-63.6698333333333,"8 gang toothed scallop drag lined with 14 mm mesh",6119,"Petite étoile rouge sang","BLOOD STAR","HENRICIA SANGUINOLENTA",0,26.2857142857143
2012,6,30,10,18,46.16775,-63.6698333333333,"8 gang toothed scallop drag lined with 14 mm mesh",6511,"Dollar de mer","ECHINARACHNIUS PARMA","ECHINARACHNIUS PARMA",3.65714285714286,402.285714285714
2012,6,30,10,18,46.16775,-63.6698333333333,"8 gang toothed scallop drag lined with 14 mm mesh",8600,"Éponge  non spécifiée","SPONGES","PORIFERA P.",0.308571428571429,0
2012,6,30,11,25,46.17325,-63.6573333333333,"8 gang toothed scallop drag lined with 14 mm mesh",43,"Plie rouge","WINTER FLOUNDER","PSEUDOPLEURONECTES AMERICANUS",0,7
2012,6,30,11,25,46.17325,-63.6573333333333,"8 gang toothed scallop drag lined with 14 mm mesh",301,"Chaboisseau à épines courtes","SHORTHORN SCULPIN","MYOXOCEPHALUS SCORPIUS",0,9
2012,6,30,11,25,46.17325,-63.6573333333333,"8 gang toothed scallop drag lined with 14 mm mesh",995,NA,"BRAMIDAE","BRAMIDAE",0,0
2012,6,30,11,25,46.17325,-63.6573333333333,"8 gang toothed scallop drag lined with 14 mm mesh",996,NA,"ONEIRODES EPITHALES","ONEIRODES EPITHALES",0,0
2012,6,30,11,25,46.17325,-63.6573333333333,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe tourteau commun","ATLANTIC ROCK CRAB","CANCER IRRORATUS",1.3,31
2012,6,30,11,25,46.17325,-63.6573333333333,"8 gang toothed scallop drag lined with 14 mm mesh",2561,"Bernards l'hermite droitiers","PAGURUS SP.","PAGURUS SP.",0,2
2012,6,30,11,25,46.17325,-63.6573333333333,"8 gang toothed scallop drag lined with 14 mm mesh",2990,"Balane non spécifié","BARNACLES","CIRRIPEDIA S.C.",0,0
2012,6,30,11,25,46.17325,-63.6573333333333,"8 gang toothed scallop drag lined with 14 mm mesh",4316,"Astartes","ASTARTE SP.","ASTARTE SP.",0,10
2012,6,30,11,25,46.17325,-63.6573333333333,"8 gang toothed scallop drag lined with 14 mm mesh",4321,"Pétoncle géant","SEA SCALLOP","PLACOPECTEN MAGELLANICUS",8.15,107
2012,6,30,11,25,46.17325,-63.6573333333333,"8 gang toothed scallop drag lined with 14 mm mesh",4349,NA,"SCALLOP SHELLS","PECTINIDAE SHELLS",0,14
2012,6,30,11,25,46.17325,-63.6573333333333,"8 gang toothed scallop drag lined with 14 mm mesh",6110,"Étoile de mer non spécifiée","ASTERIAS SP.","ASTERIAS SP.",0.44,82
2012,6,30,11,25,46.17325,-63.6573333333333,"8 gang toothed scallop drag lined with 14 mm mesh",6119,"Petite étoile rouge sang","BLOOD STAR","HENRICIA SANGUINOLENTA",0,76
2012,6,30,11,25,46.17325,-63.6573333333333,"8 gang toothed scallop drag lined with 14 mm mesh",6400,"Oursin ","SEA URCHINS","STRONGYLOCENTROTUS SP.",0,1
2012,6,30,11,25,46.17325,-63.6573333333333,"8 gang toothed scallop drag lined with 14 mm mesh",6511,"Dollar de mer","ECHINARACHNIUS PARMA","ECHINARACHNIUS PARMA",0,48
2012,6,30,11,25,46.17325,-63.6573333333333,"8 gang toothed scallop drag lined with 14 mm mesh",8600,"Éponge  non spécifiée","SPONGES","PORIFERA P.",0,0
