year_année,month_mois,day_jour,start.hour_heure.de.début,start.minute_minute.de.début,latitude,longitude,gear_équipement,species_espèce,english.name_nom.anglais,latin.name_nom.latin,weight.caught_poids.pris,number.caught_quantité_attrapé
2018,9,8,7,50,48.41991667,-64.09408333,Western IIA trawl,9303,BROWN SEAWEEDS,PHAEOPHYCEAE C.,0.103313253,0
2018,9,8,7,50,48.41991667,-64.09408333,Western IIA trawl,9630,ORGANIC DEBRIS,ORGANIC DEBRIS,0.278313253,0
2018,9,8,10,41,48.3235,-63.95066667,Western IIA trawl,10,COD(ATLANTIC),GADUS MORHUA,2.598802395,14.67065868
2018,9,8,10,41,48.3235,-63.95066667,Western IIA trawl,23,REDFISH UNSEPARATED,SEBASTES SP.,0,0
2018,9,8,10,41,48.3235,-63.95066667,Western IIA trawl,31,"TURBOT,GREENLAND HALIBUT",REINHARDTIUS HIPPOGLOSSOIDES,2.431137725,8.383233533
2018,9,8,10,41,48.3235,-63.95066667,Western IIA trawl,40,AMERICAN PLAICE,HIPPOGLOSSOIDES PLATESSOIDES,1.540419162,25.1497006
2018,9,8,10,41,48.3235,-63.95066667,Western IIA trawl,64,CAPELIN,MALLOTUS VILLOSUS,3.699101796,826.7964072
2018,9,8,10,41,48.3235,-63.95066667,Western IIA trawl,301,SHORTHORN SCULPIN,MYOXOCEPHALUS SCORPIUS,0.902245509,1.047904192
2018,9,8,10,41,48.3235,-63.95066667,Western IIA trawl,314,SPATULATE SCULPIN,ICELUS SPATULA,0.003143713,1.047904192
2018,9,8,10,41,48.3235,-63.95066667,Western IIA trawl,623,DAUBED SHANNY,LUMPENUS MACULATUS,0.030389222,8.383233533
2018,9,8,10,41,48.3235,-63.95066667,Western IIA trawl,626,4-LINE SNAKE BLENNY,EUMESOGRAMMUS PRAECISUS,0.025149701,1.047904192
2018,9,8,10,41,48.3235,-63.95066667,Western IIA trawl,1510,WHELK EGGS (NS),BUCCINIDAE EGGS,0.143562874,0
2018,9,8,10,41,48.3235,-63.95066667,Western IIA trawl,1511,SNAIL/SLUG EGGS,GASTEROPODA EGGS,0.009431138,0
2018,9,8,10,41,48.3235,-63.95066667,Western IIA trawl,1823,SEA POTATO,BOLTENIA SP.,0.436976048,0
2018,9,8,10,41,48.3235,-63.95066667,Western IIA trawl,1900,BRYOZOANS P.,BRYOZOANS P.,0.006287425,0
2018,9,8,10,41,48.3235,-63.95066667,Western IIA trawl,2100,SHRIMPS,DECAPODA O.,7.05239521,0
2018,9,8,10,41,48.3235,-63.95066667,Western IIA trawl,2521,HYAS COARCTATUS,HYAS COARCTATUS,0.020958084,12.5748503
2018,9,8,10,41,48.3235,-63.95066667,Western IIA trawl,2526,SNOW CRAB (QUEEN),CHIONOECETES OPILIO,6.497005988,116.3173653
2018,9,8,10,41,48.3235,-63.95066667,Western IIA trawl,2560,PAGUROIDEA S.F.,PAGUROIDEA S.F.,0.051347305,2.095808383
2018,9,8,10,41,48.3235,-63.95066667,Western IIA trawl,3100,BRISTLE WORMS,POLYCHAETA C.,0.002095808,0
2018,9,8,10,41,48.3235,-63.95066667,Western IIA trawl,4200,SNAILS AND SLUGS,GASTROPODA O.,0.005239521,0
2018,9,8,10,41,48.3235,-63.95066667,Western IIA trawl,4212,SILKY BUCCINUM,BUCCINUM SCALARIFORME,0.028293413,0
2018,9,8,10,41,48.3235,-63.95066667,Western IIA trawl,4220,MOON SNAIL UNSP,NATICIDAE F.,0.016766467,0
2018,9,8,10,41,48.3235,-63.95066667,Western IIA trawl,4316,ASTARTE SP.,ASTARTE SP.,0.002095808,1.047904192
2018,9,8,10,41,48.3235,-63.95066667,Western IIA trawl,4348,MOLLUSCA SHELLS EMPTY,MOLLUSCA (EMPTY),0.179191617,0
2018,9,8,10,41,48.3235,-63.95066667,Western IIA trawl,4351,NUCULANA SP.,NUCULANA SP.,0.001047904,2.095808383
2018,9,8,10,41,48.3235,-63.95066667,Western IIA trawl,4511,SHORT-FIN SQUID,ILLEX ILLECEBROSUS,0.199101796,1.047904192
2018,9,8,10,41,48.3235,-63.95066667,Western IIA trawl,6115,MUD STAR,CTENODISCUS CRISPATUS,1.152694611,0
2018,9,8,10,41,48.3235,-63.95066667,Western IIA trawl,6123,SPINY SUNSTAR,CROSSASTER PAPPOSUS,0.817365269,0
2018,9,8,10,41,48.3235,-63.95066667,Western IIA trawl,6200,BRITTLE STAR,OPHIUROIDEA S.C.,0.008383234,0
2018,9,8,10,41,48.3235,-63.95066667,Western IIA trawl,6300,BASKET STARS,"GORGONOCEPHALIDAE,ASTERONYCHIDAE F.",5.973053892,0
2018,9,8,10,41,48.3235,-63.95066667,Western IIA trawl,6400,SEA URCHINS,STRONGYLOCENTROTUS SP.,1.676646707,0
2018,9,8,10,41,48.3235,-63.95066667,Western IIA trawl,8324,"SEA CAULIFLOWER, STRAWBERRIES",EUNEPHTHYA RUBIFORMIS,0.004191617,0
2018,9,8,10,41,48.3235,-63.95066667,Western IIA trawl,8361,ANTHOPTILUM GRANDIFLORUM,ANTHOPTILUM GRANDIFLORUM,0.001047904,0
2018,9,8,10,41,48.3235,-63.95066667,Western IIA trawl,8366,PHAKELLIA SPP.,PHAKELLIA SPP.,0.010479042,0
2018,9,8,10,41,48.3235,-63.95066667,Western IIA trawl,8400,HYDROZOA C.,HYDROZOA C.,0.003143713,0
2018,9,8,10,41,48.3235,-63.95066667,Western IIA trawl,8500,JELLYFISHES,SCYPHOZOA C.,0.060778443,0
2018,9,8,10,41,48.3235,-63.95066667,Western IIA trawl,8600,SPONGES,PORIFERA P.,0.007335329,0
2018,9,8,10,41,48.3235,-63.95066667,Western IIA trawl,8616,MYCALE LINGUA,MYCALE LINGUA,0.004191617,0
2018,9,8,10,41,48.3235,-63.95066667,Western IIA trawl,9200,STONES AND ROCKS,STONES AND ROCKS,1.362275449,0
2018,9,8,10,41,48.3235,-63.95066667,Western IIA trawl,9300,"SEAWEED,(ALGAE),KELP",THALLOPHYTA C.,0.135179641,0
2018,9,8,10,41,48.3235,-63.95066667,Western IIA trawl,9302,SEA LETTUCE,ULVA SP.,0.001047904,0
2018,9,8,10,41,48.3235,-63.95066667,Western IIA trawl,9400,"FOREIGN ARTICLES,GARBAGE","FOREIGN ARTICLES,GARBAGE",0.003143713,0
2018,9,8,10,41,48.3235,-63.95066667,Western IIA trawl,9630,ORGANIC DEBRIS,ORGANIC DEBRIS,0.213772455,0
2018,9,8,10,41,48.3235,-63.95066667,Western IIA trawl,9991,FIRST UNIDENTIFIED PER SET,UNIDENTIFIED,0.017814371,0
2018,9,8,10,41,48.3235,-63.95066667,Western IIA trawl,9996,SIXTH UNIDENTIFIED PER SET,UNIDENTIFIED,0.073353293,0
2018,9,8,13,19,48.549,-63.82783333,Western IIA trawl,10,COD(ATLANTIC),GADUS MORHUA,87.69444444,71.94444444
2018,9,8,13,19,48.549,-63.82783333,Western IIA trawl,23,REDFISH UNSEPARATED,SEBASTES SP.,0.269305556,21.38888889
2018,9,8,13,19,48.549,-63.82783333,Western IIA trawl,30,HALIBUT(ATLANTIC),HIPPOGLOSSUS HIPPOGLOSSUS,118.6111111,23.33333333
2018,9,8,13,19,48.549,-63.82783333,Western IIA trawl,31,"TURBOT,GREENLAND HALIBUT",REINHARDTIUS HIPPOGLOSSOIDES,68.63888889,189.5833333
2018,9,8,13,19,48.549,-63.82783333,Western IIA trawl,40,AMERICAN PLAICE,HIPPOGLOSSOIDES PLATESSOIDES,20.80555556,133.1944444
2018,9,8,13,19,48.549,-63.82783333,Western IIA trawl,60,HERRING(ATLANTIC),CLUPEA HARENGUS,0.496805556,1.944444444
2018,9,8,13,19,48.549,-63.82783333,Western IIA trawl,201,THORNY SKATE,AMBLYRAJA RADIATA,0.529861111,0.972222222
2018,9,8,13,19,48.549,-63.82783333,Western IIA trawl,340,ALLIGATORFISH,ASPIDOPHOROIDES MONOPTERYGIUS,0.003888889,0.972222222
2018,9,8,13,19,48.549,-63.82783333,Western IIA trawl,623,DAUBED SHANNY,LUMPENUS MACULATUS,0.004861111,1.944444444
2018,9,8,13,19,48.549,-63.82783333,Western IIA trawl,1511,SNAIL/SLUG EGGS,GASTEROPODA EGGS,0.0175,0
2018,9,8,13,19,48.549,-63.82783333,Western IIA trawl,2100,SHRIMPS,DECAPODA O.,26.44444444,0
2018,9,8,13,19,48.549,-63.82783333,Western IIA trawl,2526,SNOW CRAB (QUEEN),CHIONOECETES OPILIO,0.442361111,23.33333333
2018,9,8,13,19,48.549,-63.82783333,Western IIA trawl,2527,TOAD CRAB,HYAS ARANEUS,0.035,0.972222222
2018,9,8,13,19,48.549,-63.82783333,Western IIA trawl,3100,BRISTLE WORMS,POLYCHAETA C.,0,0
2018,9,8,13,19,48.549,-63.82783333,Western IIA trawl,4348,MOLLUSCA SHELLS EMPTY,MOLLUSCA (EMPTY),0.002916667,0
2018,9,8,13,19,48.549,-63.82783333,Western IIA trawl,4511,SHORT-FIN SQUID,ILLEX ILLECEBROSUS,0.895416667,4.861111111
2018,9,8,13,19,48.549,-63.82783333,Western IIA trawl,6115,MUD STAR,CTENODISCUS CRISPATUS,0.040833333,0
2018,9,8,13,19,48.549,-63.82783333,Western IIA trawl,6119,BLOOD STAR,HENRICIA SANGUINOLENTA,0.018472222,0
2018,9,8,13,19,48.549,-63.82783333,Western IIA trawl,6200,BRITTLE STAR,OPHIUROIDEA S.C.,0.000972222,0
2018,9,8,13,19,48.549,-63.82783333,Western IIA trawl,6300,BASKET STARS,"GORGONOCEPHALIDAE,ASTERONYCHIDAE F.",1.040277778,0
2018,9,8,13,19,48.549,-63.82783333,Western IIA trawl,8400,HYDROZOA C.,HYDROZOA C.,0.003888889,0
2018,9,8,13,19,48.549,-63.82783333,Western IIA trawl,8500,JELLYFISHES,SCYPHOZOA C.,0.019444444,0
2018,9,8,13,19,48.549,-63.82783333,Western IIA trawl,9200,STONES AND ROCKS,STONES AND ROCKS,0.366527778,0
2018,9,8,13,19,48.549,-63.82783333,Western IIA trawl,9303,BROWN SEAWEEDS,PHAEOPHYCEAE C.,0.104027778,0
2018,9,8,13,19,48.549,-63.82783333,Western IIA trawl,9630,ORGANIC DEBRIS,ORGANIC DEBRIS,0.933333333,0
2018,9,8,13,19,48.549,-63.82783333,Western IIA trawl,9996,SIXTH UNIDENTIFIED PER SET,UNIDENTIFIED,0.0175,0
2018,9,8,18,53,48.70733333,-63.79791667,Western IIA trawl,10,COD(ATLANTIC),GADUS MORHUA,5.732758621,26.14942529
2018,9,8,18,53,48.70733333,-63.79791667,Western IIA trawl,23,REDFISH UNSEPARATED,SEBASTES SP.,1.096264368,9.051724138
2018,9,8,18,53,48.70733333,-63.79791667,Western IIA trawl,30,HALIBUT(ATLANTIC),HIPPOGLOSSUS HIPPOGLOSSUS,7.191091954,4.022988506
2018,9,8,18,53,48.70733333,-63.79791667,Western IIA trawl,31,"TURBOT,GREENLAND HALIBUT",REINHARDTIUS HIPPOGLOSSOIDES,8.408045977,31.17816092
2018,9,8,18,53,48.70733333,-63.79791667,Western IIA trawl,40,AMERICAN PLAICE,HIPPOGLOSSOIDES PLATESSOIDES,6.818965517,48.27586207
2018,9,8,18,53,48.70733333,-63.79791667,Western IIA trawl,41,WITCH FLOUNDER,GLYPTOCEPHALUS CYNOGLOSSUS,0.402298851,1.005747126
2018,9,8,18,53,48.70733333,-63.79791667,Western IIA trawl,60,HERRING(ATLANTIC),CLUPEA HARENGUS,1.186781609,7.040229885
2018,9,8,18,53,48.70733333,-63.79791667,Western IIA trawl,64,CAPELIN,MALLOTUS VILLOSUS,0.057327586,8.045977011
2018,9,8,18,53,48.70733333,-63.79791667,Western IIA trawl,114,FOURBEARD ROCKLING,ENCHELYOPUS CIMBRIUS,0.010057471,1.005747126
2018,9,8,18,53,48.70733333,-63.79791667,Western IIA trawl,201,THORNY SKATE,AMBLYRAJA RADIATA,1.548850575,8.045977011
2018,9,8,18,53,48.70733333,-63.79791667,Western IIA trawl,1810,TUNICATA S.P.,TUNICATA S.P.,0.005028736,0
2018,9,8,18,53,48.70733333,-63.79791667,Western IIA trawl,1823,SEA POTATO,BOLTENIA SP.,0.022126437,0
2018,9,8,18,53,48.70733333,-63.79791667,Western IIA trawl,2100,SHRIMPS,DECAPODA O.,1.357758621,0
2018,9,8,18,53,48.70733333,-63.79791667,Western IIA trawl,2526,SNOW CRAB (QUEEN),CHIONOECETES OPILIO,0.246408046,10.05747126
2018,9,8,18,53,48.70733333,-63.79791667,Western IIA trawl,2560,PAGUROIDEA S.F.,PAGUROIDEA S.F.,0.002011494,1.005747126
2018,9,8,18,53,48.70733333,-63.79791667,Western IIA trawl,3100,BRISTLE WORMS,POLYCHAETA C.,0.001005747,0
2018,9,8,18,53,48.70733333,-63.79791667,Western IIA trawl,4212,SILKY BUCCINUM,BUCCINUM SCALARIFORME,0.012068966,0
2018,9,8,18,53,48.70733333,-63.79791667,Western IIA trawl,4316,ASTARTE SP.,ASTARTE SP.,0.006034483,0
2018,9,8,18,53,48.70733333,-63.79791667,Western IIA trawl,4431,GIANT CANOE BUBBLE,SCAPHANDER PUNCTOSTRIATUS,0.330890805,0
2018,9,8,18,53,48.70733333,-63.79791667,Western IIA trawl,4511,SHORT-FIN SQUID,ILLEX ILLECEBROSUS,2.091954023,12.06896552
2018,9,8,18,53,48.70733333,-63.79791667,Western IIA trawl,5100,SEA SPIDER,PYCNOGONIDA S.P.,0.022126437,0
2018,9,8,18,53,48.70733333,-63.79791667,Western IIA trawl,6115,MUD STAR,CTENODISCUS CRISPATUS,0.107614943,0
2018,9,8,18,53,48.70733333,-63.79791667,Western IIA trawl,6117,HIPPASTERIA PHRYGIANA,HIPPASTERIA PHRYGIANA,0.480747126,0
2018,9,8,18,53,48.70733333,-63.79791667,Western IIA trawl,6119,BLOOD STAR,HENRICIA SANGUINOLENTA,0.07341954,0
2018,9,8,18,53,48.70733333,-63.79791667,Western IIA trawl,6125,PTERASTER MILITARIS,PTERASTER MILITARIS,0.030172414,0
2018,9,8,18,53,48.70733333,-63.79791667,Western IIA trawl,6200,BRITTLE STAR,OPHIUROIDEA S.C.,0.500862069,0
2018,9,8,18,53,48.70733333,-63.79791667,Western IIA trawl,8208,ANTHOZOA SEA ANEMONES,ACTINIARIA C.,0.006034483,1.005747126
2018,9,8,18,53,48.70733333,-63.79791667,Western IIA trawl,8361,ANTHOPTILUM GRANDIFLORUM,ANTHOPTILUM GRANDIFLORUM,0.001005747,0
2018,9,8,18,53,48.70733333,-63.79791667,Western IIA trawl,8400,HYDROZOA C.,HYDROZOA C.,0.018103448,0
2018,9,8,18,53,48.70733333,-63.79791667,Western IIA trawl,8610,POLYMASTIA SP.,POLYMASTIA SP.,0.150862069,0
2018,9,8,18,53,48.70733333,-63.79791667,Western IIA trawl,8620,HALICHONDRIA SITIENS,HALICHONDRIA SITIENS,0.249425287,0
2018,9,8,18,53,48.70733333,-63.79791667,Western IIA trawl,9200,STONES AND ROCKS,STONES AND ROCKS,1.357758621,0
2018,9,8,18,53,48.70733333,-63.79791667,Western IIA trawl,9303,BROWN SEAWEEDS,PHAEOPHYCEAE C.,0.060344828,0
2018,9,8,18,53,48.70733333,-63.79791667,Western IIA trawl,9630,ORGANIC DEBRIS,ORGANIC DEBRIS,0.009051724,0
2018,9,8,21,48,48.9185,-63.79483333,Western IIA trawl,12,WHITE HAKE,UROPHYCIS TENUIS,2.460606061,7.424242424
2018,9,8,21,48,48.9185,-63.79483333,Western IIA trawl,23,REDFISH UNSEPARATED,SEBASTES SP.,83.15151515,366.969697
2018,9,8,21,48,48.9185,-63.79483333,Western IIA trawl,31,"TURBOT,GREENLAND HALIBUT",REINHARDTIUS HIPPOGLOSSOIDES,32.56060606,46.66666667
2018,9,8,21,48,48.9185,-63.79483333,Western IIA trawl,40,AMERICAN PLAICE,HIPPOGLOSSOIDES PLATESSOIDES,0.532424242,2.121212121
2018,9,8,21,48,48.9185,-63.79483333,Western IIA trawl,41,WITCH FLOUNDER,GLYPTOCEPHALUS CYNOGLOSSUS,3.34251607,11.57024793
2018,9,8,21,48,48.9185,-63.79483333,Western IIA trawl,114,FOURBEARD ROCKLING,ENCHELYOPUS CIMBRIUS,0.111363636,2.121212121
2018,9,8,21,48,48.9185,-63.79483333,Western IIA trawl,201,THORNY SKATE,AMBLYRAJA RADIATA,4.868181818,5.901212121
2018,9,8,21,48,48.9185,-63.79483333,Western IIA trawl,241,NORTHERN HAGFISH,MYXINE GLUTINOSA,1.389393939,28.63636364
2018,9,8,21,48,48.9185,-63.79483333,Western IIA trawl,410,MARLIN-SPIKE GRENADIER,NEZUMIA BAIRDII,0.133636364,3.181818182
2018,9,8,21,48,48.9185,-63.79483333,Western IIA trawl,712,WHITE BARRACUDINA,NOTOLEPIS RISSOI,0.018030303,1.060606061
2018,9,8,21,48,48.9185,-63.79483333,Western IIA trawl,1224,SKATE UNID. EGGS,RAJA EGGS,0.001060606,0
2018,9,8,21,48,48.9185,-63.79483333,Western IIA trawl,2100,SHRIMPS,DECAPODA O.,0.220606061,0
2018,9,8,21,48,48.9185,-63.79483333,Western IIA trawl,2523,NORTHERN STONE CRAB,LITHODES MAJA,0.499545455,1.060606061
2018,9,8,21,48,48.9185,-63.79483333,Western IIA trawl,2526,SNOW CRAB (QUEEN),CHIONOECETES OPILIO,0.001060606,0
2018,9,8,21,48,48.9185,-63.79483333,Western IIA trawl,3100,BRISTLE WORMS,POLYCHAETA C.,0.00530303,0
2018,9,8,21,48,48.9185,-63.79483333,Western IIA trawl,4300,BIVALVIA C.,BIVALVIA C.,1.803030303,0
2018,9,8,21,48,48.9185,-63.79483333,Western IIA trawl,4431,GIANT CANOE BUBBLE,SCAPHANDER PUNCTOSTRIATUS,0.024393939,0
2018,9,8,21,48,48.9185,-63.79483333,Western IIA trawl,5100,SEA SPIDER,PYCNOGONIDA S.P.,0,0
2018,9,8,21,48,48.9185,-63.79483333,Western IIA trawl,6115,MUD STAR,CTENODISCUS CRISPATUS,0.175,0
2018,9,8,21,48,48.9185,-63.79483333,Western IIA trawl,6200,BRITTLE STAR,OPHIUROIDEA S.C.,0.043484848,0
2018,9,8,21,48,48.9185,-63.79483333,Western IIA trawl,6413,HEART URCHIN,BRISASTER FRAGILIS,2.28030303,0
2018,9,8,21,48,48.9185,-63.79483333,Western IIA trawl,8208,ANTHOZOA SEA ANEMONES,ACTINIARIA C.,2.651515152,0
2018,9,8,21,48,48.9185,-63.79483333,Western IIA trawl,8316,HORMATHIA SP.,HORMATHIA SP.,36.6969697,0
2018,9,8,21,48,48.9185,-63.79483333,Western IIA trawl,9200,STONES AND ROCKS,STONES AND ROCKS,0.605606061,0
2018,9,8,21,48,48.9185,-63.79483333,Western IIA trawl,9300,"SEAWEED,(ALGAE),KELP",THALLOPHYTA C.,0.128333333,0
2018,9,8,21,48,48.9185,-63.79483333,Western IIA trawl,9630,ORGANIC DEBRIS,ORGANIC DEBRIS,0.04030303,0
2018,9,8,21,48,48.9185,-63.79483333,Western IIA trawl,9997,SEVENTH UNIDENTIFIED PER SET,UNIDENTIFIED,0.028636364,0
2018,9,9,2,16,49.08675,-64.04875,Western IIA trawl,12,WHITE HAKE,UROPHYCIS TENUIS,1.1375,4.861111111
2018,9,9,2,16,49.08675,-64.04875,Western IIA trawl,23,REDFISH UNSEPARATED,SEBASTES SP.,401.5277778,2405.277778
2018,9,9,2,16,49.08675,-64.04875,Western IIA trawl,31,"TURBOT,GREENLAND HALIBUT",REINHARDTIUS HIPPOGLOSSOIDES,21.875,55.41666667
2018,9,9,2,16,49.08675,-64.04875,Western IIA trawl,41,WITCH FLOUNDER,GLYPTOCEPHALUS CYNOGLOSSUS,0.627525253,2.356902357
2018,9,9,2,16,49.08675,-64.04875,Western IIA trawl,114,FOURBEARD ROCKLING,ENCHELYOPUS CIMBRIUS,0.00875,0.972222222
2018,9,9,2,16,49.08675,-64.04875,Western IIA trawl,201,THORNY SKATE,AMBLYRAJA RADIATA,0.7973,4.577222222
2018,9,9,2,16,49.08675,-64.04875,Western IIA trawl,221,BLACK DOGFISH,CENTROSCYLLIUM FABRICII,0.836111111,0.972222222
2018,9,9,2,16,49.08675,-64.04875,Western IIA trawl,241,NORTHERN HAGFISH,MYXINE GLUTINOSA,0.364583333,7.777777778
2018,9,9,2,16,49.08675,-64.04875,Western IIA trawl,410,MARLIN-SPIKE GRENADIER,NEZUMIA BAIRDII,0.272222222,3.888888889
2018,9,9,2,16,49.08675,-64.04875,Western IIA trawl,646,ATLANTIC SOFT POUT,MELANOSTIGMA ATLANTICUM,0.004861111,0.972222222
2018,9,9,2,16,49.08675,-64.04875,Western IIA trawl,1224,SKATE UNID. EGGS,RAJA EGGS,0.001944444,0
2018,9,9,2,16,49.08675,-64.04875,Western IIA trawl,1810,TUNICATA S.P.,TUNICATA S.P.,0.001944444,0
2018,9,9,2,16,49.08675,-64.04875,Western IIA trawl,1823,SEA POTATO,BOLTENIA SP.,0.012638889,0
2018,9,9,2,16,49.08675,-64.04875,Western IIA trawl,2100,SHRIMPS,DECAPODA O.,0.346111111,0
2018,9,9,2,16,49.08675,-64.04875,Western IIA trawl,2980,RED ISOPOD,ISOPODA O.,0.003888889,0
2018,9,9,2,16,49.08675,-64.04875,Western IIA trawl,3100,BRISTLE WORMS,POLYCHAETA C.,0.018472222,0
2018,9,9,2,16,49.08675,-64.04875,Western IIA trawl,3199,WORM CAST,POLYCHAETE REMAINS,0.004861111,0
2018,9,9,2,16,49.08675,-64.04875,Western IIA trawl,3200,SEA MOUSE,APHRODITA HASTATA,0.037916667,0
2018,9,9,2,16,49.08675,-64.04875,Western IIA trawl,4348,MOLLUSCA SHELLS EMPTY,MOLLUSCA (EMPTY),0.003888889,0
2018,9,9,2,16,49.08675,-64.04875,Western IIA trawl,4511,SHORT-FIN SQUID,ILLEX ILLECEBROSUS,14.62643035,73.13215173
2018,9,9,2,16,49.08675,-64.04875,Western IIA trawl,4524,BATHYPOLYPUS ARCTICUS,BATHYPOLYPUS ARCTICUS,0.063194444,1.944444444
2018,9,9,2,16,49.08675,-64.04875,Western IIA trawl,5100,SEA SPIDER,PYCNOGONIDA S.P.,0.006805556,0
2018,9,9,2,16,49.08675,-64.04875,Western IIA trawl,6115,MUD STAR,CTENODISCUS CRISPATUS,0.057361111,0
2018,9,9,2,16,49.08675,-64.04875,Western IIA trawl,6200,BRITTLE STAR,OPHIUROIDEA S.C.,0.018472222,0
2018,9,9,2,16,49.08675,-64.04875,Western IIA trawl,6300,BASKET STARS,"GORGONOCEPHALIDAE,ASTERONYCHIDAE F.",0.101111111,0
2018,9,9,2,16,49.08675,-64.04875,Western IIA trawl,6413,HEART URCHIN,BRISASTER FRAGILIS,0.105,0
2018,9,9,2,16,49.08675,-64.04875,Western IIA trawl,8300,SEA ANEMONE,ANTHOZOA C.,0.185694444,0
2018,9,9,2,16,49.08675,-64.04875,Western IIA trawl,8318,SEA PEN,PENNATULACEA,0.167222222,0
2018,9,9,2,16,49.08675,-64.04875,Western IIA trawl,8351,STEPHANAUGE NEXILIS,STEPHANAUGE NEXILIS,0.478333333,0
2018,9,9,2,16,49.08675,-64.04875,Western IIA trawl,8361,ANTHOPTILUM GRANDIFLORUM,ANTHOPTILUM GRANDIFLORUM,0.005833333,0
2018,9,9,2,16,49.08675,-64.04875,Western IIA trawl,8500,JELLYFISHES,SCYPHOZOA C.,0.456944444,0
2018,9,9,2,16,49.08675,-64.04875,Western IIA trawl,8600,SPONGES,PORIFERA P.,0.030138889,0
2018,9,9,2,16,49.08675,-64.04875,Western IIA trawl,9200,STONES AND ROCKS,STONES AND ROCKS,0.00875,0
2018,9,9,2,16,49.08675,-64.04875,Western IIA trawl,9300,"SEAWEED,(ALGAE),KELP",THALLOPHYTA C.,0.891527778,0
2018,9,9,2,16,49.08675,-64.04875,Western IIA trawl,9630,ORGANIC DEBRIS,ORGANIC DEBRIS,0.320833333,0
2018,9,9,2,16,49.08675,-64.04875,Western IIA trawl,9991,FIRST UNIDENTIFIED PER SET,UNIDENTIFIED,0.081666667,0
2018,9,9,2,16,49.08675,-64.04875,Western IIA trawl,9992,SECOND UNIDENTIFIED PER SET,UNIDENTIFIED,0.006805556,0
2018,9,9,6,35,49.00966667,-63.82116667,Western IIA trawl,12,WHITE HAKE,UROPHYCIS TENUIS,1.75,8.383233533
2018,9,9,6,35,49.00966667,-63.82116667,Western IIA trawl,23,REDFISH UNSEPARATED,SEBASTES SP.,242.0658683,1210.329341
2018,9,9,6,35,49.00966667,-63.82116667,Western IIA trawl,31,"TURBOT,GREENLAND HALIBUT",REINHARDTIUS HIPPOGLOSSOIDES,32.2754491,68.11377246
2018,9,9,6,35,49.00966667,-63.82116667,Western IIA trawl,41,WITCH FLOUNDER,GLYPTOCEPHALUS CYNOGLOSSUS,1.225730357,4.445654146
2018,9,9,6,35,49.00966667,-63.82116667,Western IIA trawl,114,FOURBEARD ROCKLING,ENCHELYOPUS CIMBRIUS,0.066017964,2.095808383
2018,9,9,6,35,49.00966667,-63.82116667,Western IIA trawl,201,THORNY SKATE,AMBLYRAJA RADIATA,1.359592814,1.794011976
2018,9,9,6,35,49.00966667,-63.82116667,Western IIA trawl,241,NORTHERN HAGFISH,MYXINE GLUTINOSA,0.386676647,10.47904192
2018,9,9,6,35,49.00966667,-63.82116667,Western IIA trawl,410,MARLIN-SPIKE GRENADIER,NEZUMIA BAIRDII,0.385628743,6.28742515
2018,9,9,6,35,49.00966667,-63.82116667,Western IIA trawl,501,LUMPFISH,CYCLOPTERUS LUMPUS,0.055538922,0
2018,9,9,6,35,49.00966667,-63.82116667,Western IIA trawl,646,ATLANTIC SOFT POUT,MELANOSTIGMA ATLANTICUM,0.01257485,6.28742515
2018,9,9,6,35,49.00966667,-63.82116667,Western IIA trawl,712,WHITE BARRACUDINA,NOTOLEPIS RISSOI,0.035628743,1.047904192
2018,9,9,6,35,49.00966667,-63.82116667,Western IIA trawl,1224,SKATE UNID. EGGS,RAJA EGGS,0.007335329,0
2018,9,9,6,35,49.00966667,-63.82116667,Western IIA trawl,2100,SHRIMPS,DECAPODA O.,0.766017964,0
2018,9,9,6,35,49.00966667,-63.82116667,Western IIA trawl,2523,NORTHERN STONE CRAB,LITHODES MAJA,0.754491018,2.095808383
2018,9,9,6,35,49.00966667,-63.82116667,Western IIA trawl,2526,SNOW CRAB (QUEEN),CHIONOECETES OPILIO,0.070209581,1.047904192
2018,9,9,6,35,49.00966667,-63.82116667,Western IIA trawl,3200,SEA MOUSE,APHRODITA HASTATA,0.062874251,0
2018,9,9,6,35,49.00966667,-63.82116667,Western IIA trawl,4348,MOLLUSCA SHELLS EMPTY,MOLLUSCA (EMPTY),0.020958084,0
2018,9,9,6,35,49.00966667,-63.82116667,Western IIA trawl,4511,SHORT-FIN SQUID,ILLEX ILLECEBROSUS,33.8947817,211.5830926
2018,9,9,6,35,49.00966667,-63.82116667,Western IIA trawl,6100,ASTEROIDEA S.C.,ASTEROIDEA S.C.,0.78488024,0
2018,9,9,6,35,49.00966667,-63.82116667,Western IIA trawl,6115,MUD STAR,CTENODISCUS CRISPATUS,0.007335329,0
2018,9,9,6,35,49.00966667,-63.82116667,Western IIA trawl,6200,BRITTLE STAR,OPHIUROIDEA S.C.,0.016766467,0
2018,9,9,6,35,49.00966667,-63.82116667,Western IIA trawl,6413,HEART URCHIN,BRISASTER FRAGILIS,0.38248503,0
2018,9,9,6,35,49.00966667,-63.82116667,Western IIA trawl,8300,SEA ANEMONE,ANTHOZOA C.,0.611976048,0
2018,9,9,6,35,49.00966667,-63.82116667,Western IIA trawl,8318,SEA PEN,PENNATULACEA,0.401347305,0
