year__année,month__mois,day__jour,river_name__nom_de_la_rivière,site_code__numéro_du_site,english_name__nom_anglais,french_name__nom_français,scientific_name__nom_scientifique,status__statut,life_stage__stade_de_vie,adipose_condition__état_de_nageoire_adipeuse,total_length__longueur_totale,fork_length__longueur à la fourche,weight__poids,reproductive_status__stade_de_la_reproduction,sex__sexe,scale_id_number__numéro_id_écaille,ager_id__id_de_l'analyste,SMART_river_age__âge_en_rivière,SMART_river_age_type__type_âge_en_rivière,notes,sweep_number__numéro_de_balayage,sweep_time__temps_de_balayage,full_wetted_area__surface_mouillée_totale,sample_id__numéro_d_identification_de_l_échantillon
2021,9,13,West River Antigonish,EFWR4,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,60.0,2.8,,Not checked,,,0,"length-frequency, auto",,0.5,490,98.515,257292
2021,9,13,West River Antigonish,EFWR4,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,71.0,4.46,,Not checked,,,0,"length-frequency, auto",,0.5,490,98.515,257293
2021,9,13,West River Antigonish,EFWR4,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,66.0,3.39,,Not checked,,,0,"length-frequency, auto",,0.5,490,98.515,257294
2021,9,13,West River Antigonish,EFWR4,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,58.0,2.14,,Not checked,,,0,"length-frequency, auto",,0.5,490,98.515,257295
2021,9,13,West River Antigonish,EFWR4,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,62.0,3.15,,Not checked,,,0,"length-frequency, auto",,0.5,490,98.515,257296
2021,9,13,West River Antigonish,EFWR4,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,66.0,3.86,,Not checked,,,0,"length-frequency, auto",,0.5,490,98.515,257297
2021,9,13,West River Antigonish,EFWR4,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,70.0,4.14,,Not checked,,,0,"length-frequency, auto",,0.5,490,98.515,257298
2021,9,13,West River Antigonish,EFWR4,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,57.0,2.11,,Not checked,,,0,"length-frequency, auto",,0.5,490,98.515,257299
2021,9,13,West River Antigonish,EFWR4,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,68.0,3.72,,Not checked,,,0,"length-frequency, auto",,0.5,490,98.515,257300
2021,9,13,West River Antigonish,EFWR4,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,68.0,3.84,,Not checked,,,0,"length-frequency, auto",,0.5,490,98.515,257301
2021,9,13,West River Antigonish,EFWR4,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,68.0,3.91,,Not checked,,,0,"length-frequency, auto",,0.5,490,98.515,257302
2021,9,13,West River Antigonish,EFWR4,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,61.0,2.96,,Not checked,,,0,"length-frequency, auto",,0.5,490,98.515,257303
2021,9,13,West River Antigonish,EFWR4,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,69.0,3.96,,Not checked,,,0,"length-frequency, auto",,0.5,490,98.515,257304
2021,9,13,West River Antigonish,EFWR4,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,71.0,4.42,,Not checked,,,0,"length-frequency, auto",,0.5,490,98.515,257305
2021,9,13,West River Antigonish,EFWR4,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,65.0,4.0,,Not checked,,,0,"length-frequency, auto",,0.5,490,98.515,257306
2021,9,13,West River Antigonish,EFWR4,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,147.0,40.91,Precocious,Male,EFWR4-1 2021,878,2,scale,,0.5,490,98.515,257307
2021,9,13,West River Antigonish,EFWR4,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,88.0,9.04,,Unknown,EFWR4-2 2021,878,1,scale,,0.5,490,98.515,257308
2021,9,13,West River Antigonish,EFWR4,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,120.0,19.98,,Unknown,,,2,"length-frequency, auto",,0.5,490,98.515,257309
2021,9,13,West River Antigonish,EFWR4,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,100.0,13.37,,Unknown,,,1,"length-frequency, auto",,0.5,490,98.515,257310
2021,9,13,West River Antigonish,EFWR4,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,101.0,11.11,,Unknown,EFWR4-3 2021,878,1,scale,,0.5,490,98.515,257311
2021,9,13,West River Antigonish,EFWR4,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,97.0,12.25,,Unknown,,,1,"length-frequency, auto",,0.5,490,98.515,257312
2021,9,13,West River Antigonish,EFWR4,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,101.0,10.91,,Unknown,EFWR4-4 2021,878,1,scale,,0.5,490,98.515,257313
2021,9,13,West River Antigonish,EFWR4,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,114.0,15.66,,Unknown,EFWR4-5 2021,878,1,scale,,0.5,490,98.515,257314
2021,9,13,West River Antigonish,EFWR4,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,112.0,14.78,,Unknown,EFWR4-6 2021,878,1,scale,,0.5,490,98.515,257315
2021,9,13,West River Antigonish,EFWR4,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,99.0,13.12,,Unknown,,,1,"length-frequency, auto",,0.5,490,98.515,257316
2021,9,13,West River Antigonish,EFWR4,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,87.0,8.49,,Unknown,,,1,"length-frequency, auto",,0.5,490,98.515,257317
2021,9,13,West River Antigonish,EFWR4,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,94.0,10.1,Precocious,Male,EFWR4-7 2021,878,1,scale,,0.5,490,98.515,257318
2021,9,13,West River Antigonish,EFWR4,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,100.0,12.43,,Unknown,,,1,"length-frequency, auto",,0.5,490,98.515,257319
2021,9,13,West River Antigonish,EFWR4,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,122.0,19.45,,Unknown,EFWR4-8 2021,878,2,scale,,0.5,490,98.515,257320
2021,9,13,West River Antigonish,EFWR4,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,105.0,11.72,,Unknown,EFWR4-9 2021,878,1,scale,,0.5,490,98.515,257321
2021,9,13,West River Antigonish,EFWR4,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,103.0,15.73,,Unknown,,,1,"length-frequency, auto",,0.5,490,98.515,257322
2021,9,13,West River Antigonish,EFWR4,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,102.0,12.51,,Unknown,,,1,"length-frequency, auto",,0.5,490,98.515,257323
2021,9,13,West River Antigonish,EFWR4,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,100.0,12.7,,Unknown,,,1,"length-frequency, auto",,0.5,490,98.515,257324
2021,9,13,West River Antigonish,EFWR4,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,96.0,9.76,,Unknown,EFWR4-10 2021,878,1,scale,,0.5,490,98.515,257325
2021,9,13,West River Antigonish,EFWR4,Brook trout,omble de fontaine,Salvelinus fontinalis,RS,,Not checked,,53.0,1.67,,Not checked,,,,,,0.5,490,98.515,257336
2021,9,13,West River Antigonish,EFWR4,Brown trout,truite brune,Salmo trutta,RS,,Not checked,,73.0,4.88,,Not checked,,,,,,0.5,490,98.515,257337
2021,9,13,West River Antigonish,EFWR4,Brown trout,truite brune,Salmo trutta,RS,,Not checked,,105.0,14.12,,Not checked,,,,,,0.5,490,98.515,257338
2021,9,13,West River Antigonish,EFWR4,Brown trout,truite brune,Salmo trutta,RS,,Not checked,,74.0,4.72,,Not checked,,,,,,0.5,490,98.515,257339
2021,9,13,West River Antigonish,EFWR4,Brown trout,truite brune,Salmo trutta,RS,,Not checked,,118.0,17.22,,Not checked,EFWR4-BT-1 2021,878,1,scale,,0.5,490,98.515,257340
2021,9,13,West River Antigonish,EFWR4,Brown trout,truite brune,Salmo trutta,RS,,Not checked,,74.0,4.42,,Not checked,,,,,,0.5,490,98.515,257341
2021,9,13,West River Antigonish,EFWR4,Brown trout,truite brune,Salmo trutta,RS,,Not checked,,150.0,36.95,,Not checked,EFWR4-BT-2 2021,878,2,scale,,0.5,490,98.515,257342
2021,9,13,West River Antigonish,EFWR4,Brown trout,truite brune,Salmo trutta,RS,,Not checked,,61.0,2.48,,Not checked,,,,,,0.5,490,98.515,257343
2021,9,13,West River Antigonish,EFWR4,Brown trout,truite brune,Salmo trutta,RS,,Not checked,,60.0,2.58,,Not checked,,,,,,0.5,490,98.515,257344
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,50.0,1.19,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257348
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,54.0,1.92,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257349
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,47.0,1.15,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257350
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,57.0,1.64,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257351
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,51.0,1.64,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257352
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,57.0,2.01,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257353
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,54.0,1.57,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257354
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,51.0,1.23,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257355
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,47.0,1.1,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257356
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,50.0,1.31,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257357
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,53.0,1.34,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257358
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,46.0,1.11,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257359
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,51.0,1.35,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257360
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,50.0,1.36,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257361
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,50.0,1.36,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257362
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,41.0,0.7,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257363
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,57.0,2.29,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257364
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,50.0,1.26,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257365
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,50.0,1.33,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257366
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,52.0,1.48,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257367
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,52.0,1.42,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257368
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,52.0,1.48,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257369
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,57.0,1.92,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257370
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,57.0,1.92,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257371
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,46.0,1.11,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257372
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,44.0,0.9,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257373
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,49.0,0.99,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257374
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,52.0,1.54,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257375
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,54.0,1.46,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257376
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,53.0,1.52,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257377
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,50.0,1.33,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257378
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,54.0,1.61,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257379
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,50.0,1.29,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257380
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,50.0,1.4,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257381
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,53.0,1.58,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257382
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,52.0,1.58,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257383
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,50.0,1.26,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257384
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,50.0,1.29,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257385
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,50.0,1.41,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257386
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,51.0,1.72,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257387
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,50.0,1.23,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257388
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,52.0,1.52,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257389
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,53.0,1.55,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257390
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,50.0,1.3,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257391
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,49.0,1.22,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257392
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,50.0,1.3,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257393
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,44.0,0.99,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257394
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,51.0,1.42,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257395
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,59.0,2.12,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257396
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Not checked,,46.0,1.12,,Not checked,,,0,"length-frequency, auto",,0.5,478,118.8,257397
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,Not checked,,,0,visual,,0.5,478,118.8,257398
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,Not checked,,,0,visual,,0.5,478,118.8,257399
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,Not checked,,,0,visual,,0.5,478,118.8,257400
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,Not checked,,,0,visual,,0.5,478,118.8,257401
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,Not checked,,,0,visual,,0.5,478,118.8,257402
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,Not checked,,,0,visual,,0.5,478,118.8,257403
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,Not checked,,,0,visual,,0.5,478,118.8,257404
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,Not checked,,,0,visual,,0.5,478,118.8,257405
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,Not checked,,,0,visual,,0.5,478,118.8,257406
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,Not checked,,,0,visual,,0.5,478,118.8,257407
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,Not checked,,,0,visual,,0.5,478,118.8,257408
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,Not checked,,,0,visual,,0.5,478,118.8,257409
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,Not checked,,,0,visual,,0.5,478,118.8,257410
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,Not checked,,,0,visual,,0.5,478,118.8,257411
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,Not checked,,,0,visual,,0.5,478,118.8,257412
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,Not checked,,,0,visual,,0.5,478,118.8,257413
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,Not checked,,,0,visual,,0.5,478,118.8,257414
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,Not checked,,,0,visual,,0.5,478,118.8,257415
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,Not checked,,,0,visual,,0.5,478,118.8,257416
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,Not checked,,,0,visual,,0.5,478,118.8,257417
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,Not checked,,,0,visual,,0.5,478,118.8,257418
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,Not checked,,,0,visual,,0.5,478,118.8,257419
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,Not checked,,,0,visual,,0.5,478,118.8,257420
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,R,fry,Not checked,,,,,Not checked,,,0,visual,,0.5,478,118.8,257421
2021,9,13,West River Antigonish,EFWR1,Atlantic salmon,saumon atlantique,Salmo salar,RS,parr,Present,,108.0,11.56,,Unknown,EFWR1-1 2021,878,2,scale,,0.5,478,118.8,257435
2021,9,13,West River Antigonish,EFWR1,three-spined stickleback,épinoche à trois épines,Gasterosteus aculeatus,RS,,Not checked,,30.0,0.22,,Not checked,,,,,,0.5,478,118.8,257436
2021,9,13,West River Antigonish,EFWR1,three-spined stickleback,épinoche à trois épines,Gasterosteus aculeatus,RS,,Not checked,,41.0,0.65,,Not checked,,,,,,0.5,478,118.8,257437
2021,9,14,West River Antigonish,EFWR2,Atlantic salmon,saumon atlantique,Salmo salar,RS,fry,Present,,58.0,2.32,,Unknown,,,0,"length-frequency, auto",,0.5,352,63.547,256342
