"year__annee","month__mois","day__jour","start_hour__heure_de_depart","start_minute__minute_de_depart","latitude","longitude","gear__equipement","species__espece","french_name__nom_francais","english_name__nom_anglais","latin_name__nom_latin","weight_caught__poids_pris","number_caught__quantite_attrape"
2012,6,29,13,0,46.2364166666667,-63.8829166666667,"8 gang toothed scallop drag lined with 14 mm mesh",6123,"Soleil de mer épineux","Red spiny sunstar","Crossaster papposus",0,1
2012,6,29,13,0,46.2364166666667,-63.8829166666667,"8 gang toothed scallop drag lined with 14 mm mesh",6200,"Ophiuroidea non-spécifié","Brittle star unidentified","Ophiuroidea (c.)",0,1
2012,6,29,13,0,46.2364166666667,-63.8829166666667,"8 gang toothed scallop drag lined with 14 mm mesh",6511,"Oursin plat","Common sand dollar","Echinarachnius parma",3.12,272
2012,6,29,13,0,46.2364166666667,-63.8829166666667,"8 gang toothed scallop drag lined with 14 mm mesh",8300,"Anthozoa non-spécifié","Anthozoa unidentified","Anthozoa (c.)",0,1
2012,6,29,13,0,46.2364166666667,-63.8829166666667,"8 gang toothed scallop drag lined with 14 mm mesh",8600,"Porifera non-spécifié","Sponge unidentified","Porifera",0.74,0
2012,6,29,13,0,46.2364166666667,-63.8829166666667,"8 gang toothed scallop drag lined with 14 mm mesh",9995,NA,"Fifth Unidentified Per Set",NA,0,696
2012,6,29,13,56,46.2583333333333,-63.87625,"8 gang toothed scallop drag lined with 14 mm mesh",43,"Plie rouge","Winter flounder","Pseudopleuronectes americanus",0,8
2012,6,29,13,56,46.2583333333333,-63.87625,"8 gang toothed scallop drag lined with 14 mm mesh",122,"Tanche-tautogue","Cunner","Tautogolabrus adspersus",0,2
2012,6,29,13,56,46.2583333333333,-63.87625,"8 gang toothed scallop drag lined with 14 mm mesh",300,"Chaboisseau à dix-huit-épines","Longhorn sculpin","Myoxocephalus octodecemspinosus",0,1
2012,6,29,13,56,46.2583333333333,-63.87625,"8 gang toothed scallop drag lined with 14 mm mesh",301,"Chaboisseau à épines courtes","Shorthorn sculpin","Myoxocephalus scorpius",0,2
2012,6,29,13,56,46.2583333333333,-63.87625,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.94,12
2012,6,29,13,56,46.2583333333333,-63.87625,"8 gang toothed scallop drag lined with 14 mm mesh",4316,"Astarte non-spécifié","Astarte unidentified","Astarte sp.",0.36,41
2012,6,29,13,56,46.2583333333333,-63.87625,"8 gang toothed scallop drag lined with 14 mm mesh",4321,"Pétoncle géant","Sea scallop","Placopecten magellanicus",0.77,12
2012,6,29,13,56,46.2583333333333,-63.87625,"8 gang toothed scallop drag lined with 14 mm mesh",6110,"Asterias non-spécifié","Asterias unidentified","Asterias sp.",0,6
2012,6,29,13,56,46.2583333333333,-63.87625,"8 gang toothed scallop drag lined with 14 mm mesh",6119,"Petite étoile rouge sang","Fat blood star","Henricia sanguinolenta",0,6
2012,6,29,13,56,46.2583333333333,-63.87625,"8 gang toothed scallop drag lined with 14 mm mesh",6511,"Oursin plat","Common sand dollar","Echinarachnius parma",11.5,1312
2012,6,29,13,56,46.2583333333333,-63.87625,"8 gang toothed scallop drag lined with 14 mm mesh",8300,"Anthozoa non-spécifié","Anthozoa unidentified","Anthozoa (c.)",0,13
2012,6,29,13,56,46.2583333333333,-63.87625,"8 gang toothed scallop drag lined with 14 mm mesh",8600,"Porifera non-spécifié","Sponge unidentified","Porifera",1.57,19
2012,6,29,14,12,46.2665833333333,-63.9141666666667,"8 gang toothed scallop drag lined with 14 mm mesh",122,"Tanche-tautogue","Cunner","Tautogolabrus adspersus",0,4
2012,6,29,14,12,46.2665833333333,-63.9141666666667,"8 gang toothed scallop drag lined with 14 mm mesh",640,"Loquette d'Amérique","Ocean pout","Zoarces americanus",0,1
2012,6,29,14,12,46.2665833333333,-63.9141666666667,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.25,5
2012,6,29,14,12,46.2665833333333,-63.9141666666667,"8 gang toothed scallop drag lined with 14 mm mesh",2550,"Homard américain","American lobster","Homarus americanus",1.2,1
2012,6,29,14,12,46.2665833333333,-63.9141666666667,"8 gang toothed scallop drag lined with 14 mm mesh",4316,"Astarte non-spécifié","Astarte unidentified","Astarte sp.",0,7
2012,6,29,14,12,46.2665833333333,-63.9141666666667,"8 gang toothed scallop drag lined with 14 mm mesh",4321,"Pétoncle géant","Sea scallop","Placopecten magellanicus",0.62,8
2012,6,29,14,12,46.2665833333333,-63.9141666666667,"8 gang toothed scallop drag lined with 14 mm mesh",4326,"Huitre américaine","American cupped oyster","Crassostrea virginica",0,1
2012,6,29,14,12,46.2665833333333,-63.9141666666667,"8 gang toothed scallop drag lined with 14 mm mesh",6110,"Asterias non-spécifié","Asterias unidentified","Asterias sp.",0,14
2012,6,29,14,12,46.2665833333333,-63.9141666666667,"8 gang toothed scallop drag lined with 14 mm mesh",6119,"Petite étoile rouge sang","Fat blood star","Henricia sanguinolenta",0,2
2012,6,29,14,12,46.2665833333333,-63.9141666666667,"8 gang toothed scallop drag lined with 14 mm mesh",6511,"Oursin plat","Common sand dollar","Echinarachnius parma",16.3,1440
2012,6,29,14,12,46.2665833333333,-63.9141666666667,"8 gang toothed scallop drag lined with 14 mm mesh",8600,"Porifera non-spécifié","Sponge unidentified","Porifera",1.02,0
2012,6,29,15,38,46.244,-63.80875,"8 gang toothed scallop drag lined with 14 mm mesh",43,"Plie rouge","Winter flounder","Pseudopleuronectes americanus",0,1
2012,6,29,15,38,46.244,-63.80875,"8 gang toothed scallop drag lined with 14 mm mesh",122,"Tanche-tautogue","Cunner","Tautogolabrus adspersus",0,2
2012,6,29,15,38,46.244,-63.80875,"8 gang toothed scallop drag lined with 14 mm mesh",301,"Chaboisseau à épines courtes","Shorthorn sculpin","Myoxocephalus scorpius",0,2
2012,6,29,15,38,46.244,-63.80875,"8 gang toothed scallop drag lined with 14 mm mesh",640,"Loquette d'Amérique","Ocean pout","Zoarces americanus",0,1
2012,6,29,15,38,46.244,-63.80875,"8 gang toothed scallop drag lined with 14 mm mesh",2416,"Crangon crevette non-spécifié","Crangon shrimp unidentified","Crangon sp.",0,1
2012,6,29,15,38,46.244,-63.80875,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.57,15
2012,6,29,15,38,46.244,-63.80875,"8 gang toothed scallop drag lined with 14 mm mesh",2990,"Barnacle non-spécifié","Barnacle unidentified","Cirripedia (s.c.)",0,0
2012,6,29,15,38,46.244,-63.80875,"8 gang toothed scallop drag lined with 14 mm mesh",4316,"Astarte non-spécifié","Astarte unidentified","Astarte sp.",0,10
2012,6,29,15,38,46.244,-63.80875,"8 gang toothed scallop drag lined with 14 mm mesh",4321,"Pétoncle géant","Sea scallop","Placopecten magellanicus",2.42,26
2012,6,29,15,38,46.244,-63.80875,"8 gang toothed scallop drag lined with 14 mm mesh",4349,"Pectinidae non-spécifié vide","Scallop unidentified empty","Pectinidae sp. empty",0,3
2012,6,29,15,38,46.244,-63.80875,"8 gang toothed scallop drag lined with 14 mm mesh",6110,"Asterias non-spécifié","Asterias unidentified","Asterias sp.",0,18
2012,6,29,15,38,46.244,-63.80875,"8 gang toothed scallop drag lined with 14 mm mesh",6119,"Petite étoile rouge sang","Fat blood star","Henricia sanguinolenta",0,18
2012,6,29,15,38,46.244,-63.80875,"8 gang toothed scallop drag lined with 14 mm mesh",6511,"Oursin plat","Common sand dollar","Echinarachnius parma",2.56,304
2012,6,29,15,38,46.244,-63.80875,"8 gang toothed scallop drag lined with 14 mm mesh",8600,"Porifera non-spécifié","Sponge unidentified","Porifera",0.11,4
2012,6,29,15,38,46.244,-63.80875,"8 gang toothed scallop drag lined with 14 mm mesh",9995,NA,"Fifth Unidentified Per Set",NA,0,0
2012,6,29,15,38,46.244,-63.80875,"8 gang toothed scallop drag lined with 14 mm mesh",9996,NA,"Sixth Unidentified Per Set",NA,0,0
2012,6,30,8,19,46.1224166666667,-63.68175,"8 gang toothed scallop drag lined with 14 mm mesh",122,"Tanche-tautogue","Cunner","Tautogolabrus adspersus",0,1
2012,6,30,8,19,46.1224166666667,-63.68175,"8 gang toothed scallop drag lined with 14 mm mesh",143,"Turbot de sable","Windowpane flounder","Scophthalmus aquosus",0,1
2012,6,30,8,19,46.1224166666667,-63.68175,"8 gang toothed scallop drag lined with 14 mm mesh",301,"Chaboisseau à épines courtes","Shorthorn sculpin","Myoxocephalus scorpius",0,2
2012,6,30,8,19,46.1224166666667,-63.68175,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.7,14
2012,6,30,8,19,46.1224166666667,-63.68175,"8 gang toothed scallop drag lined with 14 mm mesh",4221,"Natice de l'Atlantique ou héros","Northern moonsnail","Euspira heros",0,2
2012,6,30,8,19,46.1224166666667,-63.68175,"8 gang toothed scallop drag lined with 14 mm mesh",4316,"Astarte non-spécifié","Astarte unidentified","Astarte sp.",0.48,60
2012,6,30,8,19,46.1224166666667,-63.68175,"8 gang toothed scallop drag lined with 14 mm mesh",4321,"Pétoncle géant","Sea scallop","Placopecten magellanicus",3.02,27
2012,6,30,8,19,46.1224166666667,-63.68175,"8 gang toothed scallop drag lined with 14 mm mesh",4349,"Pectinidae non-spécifié vide","Scallop unidentified empty","Pectinidae sp. empty",0,4
2012,6,30,8,19,46.1224166666667,-63.68175,"8 gang toothed scallop drag lined with 14 mm mesh",6110,"Asterias non-spécifié","Asterias unidentified","Asterias sp.",0.18,24
2012,6,30,8,19,46.1224166666667,-63.68175,"8 gang toothed scallop drag lined with 14 mm mesh",6119,"Petite étoile rouge sang","Fat blood star","Henricia sanguinolenta",0,21
2012,6,30,8,19,46.1224166666667,-63.68175,"8 gang toothed scallop drag lined with 14 mm mesh",6511,"Oursin plat","Common sand dollar","Echinarachnius parma",53.4,6112
2012,6,30,8,19,46.1224166666667,-63.68175,"8 gang toothed scallop drag lined with 14 mm mesh",8300,"Anthozoa non-spécifié","Anthozoa unidentified","Anthozoa (c.)",0,16
2012,6,30,8,19,46.1224166666667,-63.68175,"8 gang toothed scallop drag lined with 14 mm mesh",8600,"Porifera non-spécifié","Sponge unidentified","Porifera",0,3
2012,6,30,9,11,46.1505,-63.6589166666667,"8 gang toothed scallop drag lined with 14 mm mesh",122,"Tanche-tautogue","Cunner","Tautogolabrus adspersus",0,2
2012,6,30,9,11,46.1505,-63.6589166666667,"8 gang toothed scallop drag lined with 14 mm mesh",300,"Chaboisseau à dix-huit-épines","Longhorn sculpin","Myoxocephalus octodecemspinosus",0,1
2012,6,30,9,11,46.1505,-63.6589166666667,"8 gang toothed scallop drag lined with 14 mm mesh",320,"Hémitriptère atlantique","Sea raven","Hemitripterus americanus",0,1
2012,6,30,9,11,46.1505,-63.6589166666667,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",1.4,20
2012,6,30,9,11,46.1505,-63.6589166666667,"8 gang toothed scallop drag lined with 14 mm mesh",2561,"Bernards l'hermite droitiers non-spécifié","Right handed hermit crab unidentified","Pagurus sp.",0,2
2012,6,30,9,11,46.1505,-63.6589166666667,"8 gang toothed scallop drag lined with 14 mm mesh",2990,"Barnacle non-spécifié","Barnacle unidentified","Cirripedia (s.c.)",0,0
2012,6,30,9,11,46.1505,-63.6589166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4311,"obsolète","Obsolete","Obsolete",0,3
2012,6,30,9,11,46.1505,-63.6589166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4316,"Astarte non-spécifié","Astarte unidentified","Astarte sp.",0.06,18
2012,6,30,9,11,46.1505,-63.6589166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4321,"Pétoncle géant","Sea scallop","Placopecten magellanicus",9.34,135
2012,6,30,9,11,46.1505,-63.6589166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4332,"Moule géante","Northern horsemussel","Modiolus modiolus",0,1
2012,6,30,9,11,46.1505,-63.6589166666667,"8 gang toothed scallop drag lined with 14 mm mesh",4349,"Pectinidae non-spécifié vide","Scallop unidentified empty","Pectinidae sp. empty",0,10
2012,6,30,9,11,46.1505,-63.6589166666667,"8 gang toothed scallop drag lined with 14 mm mesh",6110,"Asterias non-spécifié","Asterias unidentified","Asterias sp.",0,39
2012,6,30,9,11,46.1505,-63.6589166666667,"8 gang toothed scallop drag lined with 14 mm mesh",6119,"Petite étoile rouge sang","Fat blood star","Henricia sanguinolenta",0,39
2012,6,30,9,11,46.1505,-63.6589166666667,"8 gang toothed scallop drag lined with 14 mm mesh",6511,"Oursin plat","Common sand dollar","Echinarachnius parma",3.04,288
2012,6,30,9,11,46.1505,-63.6589166666667,"8 gang toothed scallop drag lined with 14 mm mesh",8600,"Porifera non-spécifié","Sponge unidentified","Porifera",0,1
2012,6,30,9,11,46.1505,-63.6589166666667,"8 gang toothed scallop drag lined with 14 mm mesh",9995,NA,"Fifth Unidentified Per Set",NA,0,0
2012,6,30,9,11,46.1505,-63.6589166666667,"8 gang toothed scallop drag lined with 14 mm mesh",9996,NA,"Sixth Unidentified Per Set",NA,0,0
2012,6,30,10,18,46.16775,-63.6698333333333,"8 gang toothed scallop drag lined with 14 mm mesh",122,"Tanche-tautogue","Cunner","Tautogolabrus adspersus",0,2
2012,6,30,10,18,46.16775,-63.6698333333333,"8 gang toothed scallop drag lined with 14 mm mesh",301,"Chaboisseau à épines courtes","Shorthorn sculpin","Myoxocephalus scorpius",0,5
2012,6,30,10,18,46.16775,-63.6698333333333,"8 gang toothed scallop drag lined with 14 mm mesh",640,"Loquette d'Amérique","Ocean pout","Zoarces americanus",0,1
2012,6,30,10,18,46.16775,-63.6698333333333,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0.46,16
2012,6,30,10,18,46.16775,-63.6698333333333,"8 gang toothed scallop drag lined with 14 mm mesh",2990,"Barnacle non-spécifié","Barnacle unidentified","Cirripedia (s.c.)",0,0
2012,6,30,10,18,46.16775,-63.6698333333333,"8 gang toothed scallop drag lined with 14 mm mesh",4311,"obsolète","Obsolete","Obsolete",0,1
2012,6,30,10,18,46.16775,-63.6698333333333,"8 gang toothed scallop drag lined with 14 mm mesh",4316,"Astarte non-spécifié","Astarte unidentified","Astarte sp.",0,9
2012,6,30,10,18,46.16775,-63.6698333333333,"8 gang toothed scallop drag lined with 14 mm mesh",4321,"Pétoncle géant","Sea scallop","Placopecten magellanicus",7.26,125
2012,6,30,10,18,46.16775,-63.6698333333333,"8 gang toothed scallop drag lined with 14 mm mesh",4349,"Pectinidae non-spécifié vide","Scallop unidentified empty","Pectinidae sp. empty",0,10
2012,6,30,10,18,46.16775,-63.6698333333333,"8 gang toothed scallop drag lined with 14 mm mesh",6110,"Asterias non-spécifié","Asterias unidentified","Asterias sp.",0.33,43
2012,6,30,10,18,46.16775,-63.6698333333333,"8 gang toothed scallop drag lined with 14 mm mesh",6119,"Petite étoile rouge sang","Fat blood star","Henricia sanguinolenta",0,23
2012,6,30,10,18,46.16775,-63.6698333333333,"8 gang toothed scallop drag lined with 14 mm mesh",6511,"Oursin plat","Common sand dollar","Echinarachnius parma",3.2,352
2012,6,30,10,18,46.16775,-63.6698333333333,"8 gang toothed scallop drag lined with 14 mm mesh",8600,"Porifera non-spécifié","Sponge unidentified","Porifera",0.27,0
2012,6,30,10,18,46.16775,-63.6698333333333,"8 gang toothed scallop drag lined with 14 mm mesh",9995,NA,"Fifth Unidentified Per Set",NA,0,0
2012,6,30,10,18,46.16775,-63.6698333333333,"8 gang toothed scallop drag lined with 14 mm mesh",9996,NA,"Sixth Unidentified Per Set",NA,0,0
2012,6,30,11,25,46.17325,-63.6573333333333,"8 gang toothed scallop drag lined with 14 mm mesh",43,"Plie rouge","Winter flounder","Pseudopleuronectes americanus",0,7
2012,6,30,11,25,46.17325,-63.6573333333333,"8 gang toothed scallop drag lined with 14 mm mesh",301,"Chaboisseau à épines courtes","Shorthorn sculpin","Myoxocephalus scorpius",0,9
2012,6,30,11,25,46.17325,-63.6573333333333,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",1.3,31
2012,6,30,11,25,46.17325,-63.6573333333333,"8 gang toothed scallop drag lined with 14 mm mesh",2561,"Bernards l'hermite droitiers non-spécifié","Right handed hermit crab unidentified","Pagurus sp.",0,2
2012,6,30,11,25,46.17325,-63.6573333333333,"8 gang toothed scallop drag lined with 14 mm mesh",2990,"Barnacle non-spécifié","Barnacle unidentified","Cirripedia (s.c.)",0,0
2012,6,30,11,25,46.17325,-63.6573333333333,"8 gang toothed scallop drag lined with 14 mm mesh",4316,"Astarte non-spécifié","Astarte unidentified","Astarte sp.",0,10
2012,6,30,11,25,46.17325,-63.6573333333333,"8 gang toothed scallop drag lined with 14 mm mesh",4321,"Pétoncle géant","Sea scallop","Placopecten magellanicus",8.15,107
2012,6,30,11,25,46.17325,-63.6573333333333,"8 gang toothed scallop drag lined with 14 mm mesh",4349,"Pectinidae non-spécifié vide","Scallop unidentified empty","Pectinidae sp. empty",0,14
2012,6,30,11,25,46.17325,-63.6573333333333,"8 gang toothed scallop drag lined with 14 mm mesh",6110,"Asterias non-spécifié","Asterias unidentified","Asterias sp.",0.44,82
2012,6,30,11,25,46.17325,-63.6573333333333,"8 gang toothed scallop drag lined with 14 mm mesh",6119,"Petite étoile rouge sang","Fat blood star","Henricia sanguinolenta",0,76
2012,6,30,11,25,46.17325,-63.6573333333333,"8 gang toothed scallop drag lined with 14 mm mesh",6400,"Strongylocentrotus non-spécifié","Sea urchin unidentified","Strongylocentrotus sp.",0,1
2012,6,30,11,25,46.17325,-63.6573333333333,"8 gang toothed scallop drag lined with 14 mm mesh",6511,"Oursin plat","Common sand dollar","Echinarachnius parma",0,48
2012,6,30,11,25,46.17325,-63.6573333333333,"8 gang toothed scallop drag lined with 14 mm mesh",8600,"Porifera non-spécifié","Sponge unidentified","Porifera",0,0
2012,6,30,11,25,46.17325,-63.6573333333333,"8 gang toothed scallop drag lined with 14 mm mesh",9995,NA,"Fifth Unidentified Per Set",NA,0,0
2012,6,30,11,25,46.17325,-63.6573333333333,"8 gang toothed scallop drag lined with 14 mm mesh",9996,NA,"Sixth Unidentified Per Set",NA,0,0
2012,6,30,13,16,46.1989166666667,-63.6728333333333,"8 gang toothed scallop drag lined with 14 mm mesh",43,"Plie rouge","Winter flounder","Pseudopleuronectes americanus",0,2
2012,6,30,13,16,46.1989166666667,-63.6728333333333,"8 gang toothed scallop drag lined with 14 mm mesh",122,"Tanche-tautogue","Cunner","Tautogolabrus adspersus",0,4
2012,6,30,13,16,46.1989166666667,-63.6728333333333,"8 gang toothed scallop drag lined with 14 mm mesh",301,"Chaboisseau à épines courtes","Shorthorn sculpin","Myoxocephalus scorpius",0,3
2012,6,30,13,16,46.1989166666667,-63.6728333333333,"8 gang toothed scallop drag lined with 14 mm mesh",640,"Loquette d'Amérique","Ocean pout","Zoarces americanus",0,2
2012,6,30,13,16,46.1989166666667,-63.6728333333333,"8 gang toothed scallop drag lined with 14 mm mesh",2513,"Crabe commun","Atlantic rock crab","Cancer irroratus",0,21
